n_hor,n_ver,n_tot,eta,S
18,319,337,0.65820312,-0.89317507
33,301,334,0.65234375,-0.80239521
15,311,326,0.63671875,-0.90797546
6,325,331,0.64648438,-0.96374622
11,324,335,0.65429688,-0.93432836
20,305,325,0.63476562,-0.87692308
15,317,332,0.6484375,-0.90963855
29,312,341,0.66601562,-0.82991202
41,287,328,0.640625,-0.75
48,289,337,0.65820312,-0.71513353
45,284,329,0.64257812,-0.72644377
28,311,339,0.66210938,-0.83480826
57,264,321,0.62695312,-0.64485981
27,298,325,0.63476562,-0.83384615
33,297,330,0.64453125,-0.8
14,326,340,0.6640625,-0.91764706
2,326,328,0.640625,-0.98780488
1,333,334,0.65234375,-0.99401198
5,329,334,0.65234375,-0.97005988
25,306,331,0.64648438,-0.8489426
52,262,314,0.61328125,-0.66878981
54,267,321,0.62695312,-0.6635514
33,299,332,0.6484375,-0.80120482
54,271,325,0.63476562,-0.66769231
24,308,332,0.6484375,-0.85542169
13,327,340,0.6640625,-0.92352941
33,296,329,0.64257812,-0.7993921
21,311,332,0.6484375,-0.87349398
7,338,345,0.67382812,-0.95942029
20,302,322,0.62890625,-0.8757764
2,339,341,0.66601562,-0.98826979
16,307,323,0.63085938,-0.90092879
9,338,347,0.67773438,-0.9481268
6,319,325,0.63476562,-0.96307692
5,326,331,0.64648438,-0.96978852
11,321,332,0.6484375,-0.93373494
13,320,333,0.65039062,-0.92192192
15,321,336,0.65625,-0.91071429
33,293,326,0.63671875,-0.79754601
21,308,329,0.64257812,-0.87234043
25,305,330,0.64453125,-0.84848485
21,320,341,0.66601562,-0.87683284
78,265,343,0.66992188,-0.5451895
77,251,328,0.640625,-0.5304878
36,301,337,0.65820312,-0.78635015
62,251,313,0.61132812,-0.60383387
55,273,328,0.640625,-0.66463415
50,284,334,0.65234375,-0.7005988
78,241,319,0.62304688,-0.51097179
52,271,323,0.63085938,-0.67801858
39,294,333,0.65039062,-0.76576577
24,305,329,0.64257812,-0.85410334
20,314,334,0.65234375,-0.88023952
28,304,332,0.6484375,-0.8313253
51,283,334,0.65234375,-0.69461078
44,294,338,0.66015625,-0.73964497
27,300,327,0.63867188,-0.83486239
81,236,317,0.61914062,-0.48895899
17,323,340,0.6640625,-0.9
35,295,330,0.64453125,-0.78787879
93,230,323,0.63085938,-0.42414861
71,249,320,0.625,-0.55625
94,238,332,0.6484375,-0.43373494
90,250,340,0.6640625,-0.47058824
34,284,318,0.62109375,-0.78616352
21,314,335,0.65429688,-0.87462687
6,332,338,0.66015625,-0.96449704
12,327,339,0.66210938,-0.92920354
11,321,332,0.6484375,-0.93373494
9,321,330,0.64453125,-0.94545455
6,324,330,0.64453125,-0.96363636
8,322,330,0.64453125,-0.95151515
11,319,330,0.64453125,-0.93333333
21,319,340,0.6640625,-0.87647059
69,274,343,0.66992188,-0.59766764
4,330,334,0.65234375,-0.9760479
10,327,337,0.65820312,-0.94065282
1,329,330,0.64453125,-0.99393939
20,312,332,0.6484375,-0.87951807
18,319,337,0.65820312,-0.89317507
33,289,322,0.62890625,-0.79503106
41,293,334,0.65234375,-0.75449102
58,271,329,0.64257812,-0.64741641
43,280,323,0.63085938,-0.73374613
10,320,330,0.64453125,-0.93939394
10,338,348,0.6796875,-0.94252874
7,328,335,0.65429688,-0.95820896
9,325,334,0.65234375,-0.94610778
9,314,323,0.63085938,-0.94427245
23,319,342,0.66796875,-0.86549708
3,326,329,0.64257812,-0.98176292
11,334,345,0.67382812,-0.93623188
11,328,339,0.66210938,-0.93510324
3,338,341,0.66601562,-0.98240469
16,314,330,0.64453125,-0.9030303
20,315,335,0.65429688,-0.88059701
3,323,326,0.63671875,-0.98159509
1,354,355,0.69335938,-0.9943662
3,341,344,0.671875,-0.98255814
6,321,327,0.63867188,-0.96330275
12,320,332,0.6484375,-0.92771084
17,307,324,0.6328125,-0.89506173
10,329,339,0.66210938,-0.94100295
19,326,345,0.67382812,-0.88985507
34,310,344,0.671875,-0.80232558
25,320,345,0.67382812,-0.85507246
28,295,323,0.63085938,-0.82662539
33,292,325,0.63476562,-0.79692308
38,301,339,0.66210938,-0.77581121
26,304,330,0.64453125,-0.84242424
44,284,328,0.640625,-0.73170732
23,310,333,0.65039062,-0.86186186
43,278,321,0.62695312,-0.73208723
40,292,332,0.6484375,-0.75903614
16,293,309,0.60351562,-0.89644013
42,293,335,0.65429688,-0.74925373
49,284,333,0.65039062,-0.70570571
18,312,330,0.64453125,-0.89090909
17,306,323,0.63085938,-0.89473684
21,293,314,0.61328125,-0.86624204
74,259,333,0.65039062,-0.55555556
65,261,326,0.63671875,-0.60122699
41,271,312,0.609375,-0.73717949
37,300,337,0.65820312,-0.78041543
8,325,333,0.65039062,-0.95195195
18,317,335,0.65429688,-0.89253731
28,291,319,0.62304688,-0.82445141
39,280,319,0.62304688,-0.75548589
47,284,331,0.64648438,-0.71601208
46,281,327,0.63867188,-0.71865443
36,285,321,0.62695312,-0.77570093
7,340,347,0.67773438,-0.95965418
19,314,333,0.65039062,-0.88588589
8,316,324,0.6328125,-0.95061728
19,311,330,0.64453125,-0.88484848
27,308,335,0.65429688,-0.83880597
57,289,346,0.67578125,-0.67052023
22,293,315,0.61523438,-0.86031746
20,314,334,0.65234375,-0.88023952
18,308,326,0.63671875,-0.88957055
5,334,339,0.66210938,-0.97050147
11,331,342,0.66796875,-0.93567251
24,324,348,0.6796875,-0.86206897
35,295,330,0.64453125,-0.78787879
33,290,323,0.63085938,-0.79566563
5,324,329,0.64257812,-0.96960486
13,318,331,0.64648438,-0.92145015
10,322,332,0.6484375,-0.93975904
28,317,345,0.67382812,-0.83768116
17,321,338,0.66015625,-0.89940828
10,319,329,0.64257812,-0.93920973
16,325,341,0.66601562,-0.90615836
13,314,327,0.63867188,-0.9204893
40,288,328,0.640625,-0.75609756
85,236,321,0.62695312,-0.47040498
24,315,339,0.66210938,-0.85840708
30,301,331,0.64648438,-0.81873112
19,314,333,0.65039062,-0.88588589
7,333,340,0.6640625,-0.95882353
8,332,340,0.6640625,-0.95294118
4,320,324,0.6328125,-0.97530864
3,347,350,0.68359375,-0.98285714
0,346,346,0.67578125,-1
36,297,333,0.65039062,-0.78378378
11,328,339,0.66210938,-0.93510324
19,313,332,0.6484375,-0.88554217
16,320,336,0.65625,-0.9047619
12,327,339,0.66210938,-0.92920354
39,289,328,0.640625,-0.76219512
51,273,324,0.6328125,-0.68518519
42,278,320,0.625,-0.7375
26,302,328,0.640625,-0.84146341
18,319,337,0.65820312,-0.89317507
41,292,333,0.65039062,-0.75375375
36,291,327,0.63867188,-0.77981651
32,305,337,0.65820312,-0.81008902
90,230,320,0.625,-0.4375
144,182,326,0.63671875,-0.11656442
103,235,338,0.66015625,-0.39053254
85,247,332,0.6484375,-0.48795181
88,239,327,0.63867188,-0.4617737
107,221,328,0.640625,-0.34756098
72,252,324,0.6328125,-0.55555556
42,295,337,0.65820312,-0.75074184
19,309,328,0.640625,-0.88414634
28,310,338,0.66015625,-0.83431953
23,309,332,0.6484375,-0.86144578
30,284,314,0.61328125,-0.8089172
17,315,332,0.6484375,-0.89759036
12,332,344,0.671875,-0.93023256
12,334,346,0.67578125,-0.93063584
15,322,337,0.65820312,-0.91097923
20,314,334,0.65234375,-0.88023952
24,305,329,0.64257812,-0.85410334
20,319,339,0.66210938,-0.8820059
9,326,335,0.65429688,-0.94626866
0,348,348,0.6796875,-1
8,318,326,0.63671875,-0.95092025
2,325,327,0.63867188,-0.98776758
46,294,340,0.6640625,-0.72941176
54,281,335,0.65429688,-0.67761194
47,278,325,0.63476562,-0.71076923
55,273,328,0.640625,-0.66463415
38,286,324,0.6328125,-0.7654321
12,330,342,0.66796875,-0.92982456
0,329,329,0.64257812,-1
9,332,341,0.66601562,-0.94721408
25,312,337,0.65820312,-0.85163205
28,306,334,0.65234375,-0.83233533
1,326,327,0.63867188,-0.99388379
35,292,327,0.63867188,-0.78593272
63,266,329,0.64257812,-0.61702128
75,250,325,0.63476562,-0.53846154
49,279,328,0.640625,-0.70121951
58,283,341,0.66601562,-0.65982405
29,295,324,0.6328125,-0.82098765
28,310,338,0.66015625,-0.83431953
26,302,328,0.640625,-0.84146341
6,327,333,0.65039062,-0.96396396
11,331,342,0.66796875,-0.93567251
14,322,336,0.65625,-0.91666667
55,268,323,0.63085938,-0.65944272
29,317,346,0.67578125,-0.83236994
45,280,325,0.63476562,-0.72307692
84,249,333,0.65039062,-0.4954955
55,268,323,0.63085938,-0.65944272
23,314,337,0.65820312,-0.86350148
5,327,332,0.6484375,-0.96987952
62,271,333,0.65039062,-0.62762763
50,288,338,0.66015625,-0.70414201
49,280,329,0.64257812,-0.70212766
64,264,328,0.640625,-0.6097561
22,305,327,0.63867188,-0.86544343
31,294,325,0.63476562,-0.80923077
16,303,319,0.62304688,-0.89968652
2,344,346,0.67578125,-0.98843931
10,319,329,0.64257812,-0.93920973
5,346,351,0.68554688,-0.97150997
16,317,333,0.65039062,-0.9039039
6,311,317,0.61914062,-0.96214511
20,317,337,0.65820312,-0.88130564
33,306,339,0.66210938,-0.80530973
43,282,325,0.63476562,-0.73538462
46,291,337,0.65820312,-0.72700297
16,315,331,0.64648438,-0.90332326
13,322,335,0.65429688,-0.92238806
39,289,328,0.640625,-0.76219512
45,286,331,0.64648438,-0.72809668
39,284,323,0.63085938,-0.75851393
12,317,329,0.64257812,-0.92705167
30,289,319,0.62304688,-0.81191223
21,311,332,0.6484375,-0.87349398
26,313,339,0.66210938,-0.84660767
45,294,339,0.66210938,-0.73451327
12,316,328,0.640625,-0.92682927
20,312,332,0.6484375,-0.87951807
20,308,328,0.640625,-0.87804878
32,286,318,0.62109375,-0.79874214
35,282,317,0.61914062,-0.77917981
8,325,333,0.65039062,-0.95195195
28,315,343,0.66992188,-0.83673469
21,317,338,0.66015625,-0.87573964
31,288,319,0.62304688,-0.80564263
18,323,341,0.66601562,-0.89442815
39,288,327,0.63867188,-0.76146789
58,258,316,0.6171875,-0.63291139
27,308,335,0.65429688,-0.83880597
55,273,328,0.640625,-0.66463415
27,306,333,0.65039062,-0.83783784
15,311,326,0.63671875,-0.90797546
26,315,341,0.66601562,-0.84750733
26,294,320,0.625,-0.8375
7,327,334,0.65234375,-0.95808383
24,316,340,0.6640625,-0.85882353
26,297,323,0.63085938,-0.83900929
4,337,341,0.66601562,-0.97653959
3,342,345,0.67382812,-0.9826087
3,330,333,0.65039062,-0.98198198
22,310,332,0.6484375,-0.86746988
21,303,324,0.6328125,-0.87037037
11,310,321,0.62695312,-0.93146417
30,289,319,0.62304688,-0.81191223
23,307,330,0.64453125,-0.86060606
31,295,326,0.63671875,-0.80981595
68,243,311,0.60742188,-0.56270096
42,288,330,0.64453125,-0.74545455
33,312,345,0.67382812,-0.80869565
14,308,322,0.62890625,-0.91304348
21,313,334,0.65234375,-0.8742515
21,298,319,0.62304688,-0.86833856
10,325,335,0.65429688,-0.94029851
4,324,328,0.640625,-0.97560976
25,303,328,0.640625,-0.84756098
18,330,348,0.6796875,-0.89655172
11,311,322,0.62890625,-0.93167702
26,289,315,0.61523438,-0.83492063
22,308,330,0.64453125,-0.86666667
20,297,317,0.61914062,-0.87381703
14,320,334,0.65234375,-0.91616766
8,324,332,0.6484375,-0.95180723
33,308,341,0.66601562,-0.80645161
17,311,328,0.640625,-0.89634146
1,337,338,0.66015625,-0.99408284
16,319,335,0.65429688,-0.90447761
57,275,332,0.6484375,-0.65662651
54,267,321,0.62695312,-0.6635514
71,245,316,0.6171875,-0.55063291
33,304,337,0.65820312,-0.8041543
18,323,341,0.66601562,-0.89442815
35,289,324,0.6328125,-0.78395062
10,320,330,0.64453125,-0.93939394
21,313,334,0.65234375,-0.8742515
3,341,344,0.671875,-0.98255814
42,293,335,0.65429688,-0.74925373
70,241,311,0.60742188,-0.54983923
80,245,325,0.63476562,-0.50769231
79,240,319,0.62304688,-0.50470219
65,242,307,0.59960938,-0.57654723
17,316,333,0.65039062,-0.8978979
26,298,324,0.6328125,-0.83950617
30,303,333,0.65039062,-0.81981982
36,288,324,0.6328125,-0.77777778
35,298,333,0.65039062,-0.78978979
29,298,327,0.63867188,-0.82262997
1,345,346,0.67578125,-0.99421965
6,332,338,0.66015625,-0.96449704
10,323,333,0.65039062,-0.93993994
9,333,342,0.66796875,-0.94736842
10,312,322,0.62890625,-0.9378882
19,310,329,0.64257812,-0.88449848
17,302,319,0.62304688,-0.89341693
20,297,317,0.61914062,-0.87381703
64,263,327,0.63867188,-0.60856269
80,246,326,0.63671875,-0.50920245
86,245,331,0.64648438,-0.48036254
64,260,324,0.6328125,-0.60493827
88,232,320,0.625,-0.45
73,252,325,0.63476562,-0.55076923
50,282,332,0.6484375,-0.69879518
60,266,326,0.63671875,-0.63190184
64,270,334,0.65234375,-0.61676647
65,274,339,0.66210938,-0.61651917
50,280,330,0.64453125,-0.6969697
6,323,329,0.64257812,-0.96352584
6,326,332,0.6484375,-0.96385542
5,337,342,0.66796875,-0.97076023
3,340,343,0.66992188,-0.98250729
8,328,336,0.65625,-0.95238095
23,304,327,0.63867188,-0.85932722
42,292,334,0.65234375,-0.74850299
32,305,337,0.65820312,-0.81008902
45,287,332,0.6484375,-0.72891566
10,321,331,0.64648438,-0.93957704
8,319,327,0.63867188,-0.95107034
30,298,328,0.640625,-0.81707317
18,308,326,0.63671875,-0.88957055
2,339,341,0.66601562,-0.98826979
17,324,341,0.66601562,-0.90029326
7,335,342,0.66796875,-0.95906433
11,330,341,0.66601562,-0.93548387
19,317,336,0.65625,-0.88690476
15,322,337,0.65820312,-0.91097923
32,291,323,0.63085938,-0.80185759
63,271,334,0.65234375,-0.62275449
35,294,329,0.64257812,-0.78723404
18,308,326,0.63671875,-0.88957055
14,316,330,0.64453125,-0.91515152
5,339,344,0.671875,-0.97093023
53,272,325,0.63476562,-0.67384615
25,304,329,0.64257812,-0.84802432
41,301,342,0.66796875,-0.76023392
10,324,334,0.65234375,-0.94011976
3,330,333,0.65039062,-0.98198198
6,319,325,0.63476562,-0.96307692
4,335,339,0.66210938,-0.97640118
1,346,347,0.67773438,-0.99423631
6,329,335,0.65429688,-0.9641791
4,331,335,0.65429688,-0.9761194
17,299,316,0.6171875,-0.89240506
3,321,324,0.6328125,-0.98148148
2,331,333,0.65039062,-0.98798799
30,296,326,0.63671875,-0.81595092
84,236,320,0.625,-0.475
71,243,314,0.61328125,-0.5477707
66,261,327,0.63867188,-0.59633028
6,335,341,0.66601562,-0.96480938
26,312,338,0.66015625,-0.84615385
33,303,336,0.65625,-0.80357143
27,309,336,0.65625,-0.83928571
27,305,332,0.6484375,-0.8373494
20,305,325,0.63476562,-0.87692308
44,298,342,0.66796875,-0.74269006
32,301,333,0.65039062,-0.80780781
8,321,329,0.64257812,-0.95136778
12,323,335,0.65429688,-0.92835821
23,326,349,0.68164062,-0.86819484
25,310,335,0.65429688,-0.85074627
28,291,319,0.62304688,-0.82445141
15,323,338,0.66015625,-0.9112426
2,330,332,0.6484375,-0.98795181
25,308,333,0.65039062,-0.84984985
11,333,344,0.671875,-0.93604651
6,319,325,0.63476562,-0.96307692
11,319,330,0.64453125,-0.93333333
20,324,344,0.671875,-0.88372093
14,315,329,0.64257812,-0.91489362
28,306,334,0.65234375,-0.83233533
17,323,340,0.6640625,-0.9
1,352,353,0.68945312,-0.99433428
5,333,338,0.66015625,-0.9704142
16,307,323,0.63085938,-0.90092879
15,320,335,0.65429688,-0.91044776
0,330,330,0.64453125,-1
19,318,337,0.65820312,-0.88724036
5,330,335,0.65429688,-0.97014925
11,324,335,0.65429688,-0.93432836
22,313,335,0.65429688,-0.86865672
17,310,327,0.63867188,-0.89602446
21,320,341,0.66601562,-0.87683284
0,339,339,0.66210938,-1
18,320,338,0.66015625,-0.89349112
7,333,340,0.6640625,-0.95882353
12,324,336,0.65625,-0.92857143
7,335,342,0.66796875,-0.95906433
7,331,338,0.66015625,-0.95857988
9,329,338,0.66015625,-0.94674556
13,324,337,0.65820312,-0.92284866
16,313,329,0.64257812,-0.90273556
8,326,334,0.65234375,-0.95209581
9,343,352,0.6875,-0.94886364
20,318,338,0.66015625,-0.8816568
12,317,329,0.64257812,-0.92705167
1,330,331,0.64648438,-0.9939577
9,323,332,0.6484375,-0.94578313
18,305,323,0.63085938,-0.88854489
17,322,339,0.66210938,-0.89970501
15,321,336,0.65625,-0.91071429
32,305,337,0.65820312,-0.81008902
34,291,325,0.63476562,-0.79076923
37,288,325,0.63476562,-0.77230769
3,323,326,0.63671875,-0.98159509
19,316,335,0.65429688,-0.88656716
18,327,345,0.67382812,-0.89565217
18,328,346,0.67578125,-0.89595376
30,300,330,0.64453125,-0.81818182
5,328,333,0.65039062,-0.96996997
20,312,332,0.6484375,-0.87951807
16,321,337,0.65820312,-0.90504451
18,304,322,0.62890625,-0.88819876
15,317,332,0.6484375,-0.90963855
34,283,317,0.61914062,-0.78548896
13,316,329,0.64257812,-0.92097264
23,314,337,0.65820312,-0.86350148
18,329,347,0.67773438,-0.8962536
8,343,351,0.68554688,-0.95441595
0,336,336,0.65625,-1
26,309,335,0.65429688,-0.84477612
26,310,336,0.65625,-0.8452381
18,310,328,0.640625,-0.8902439
4,326,330,0.64453125,-0.97575758
19,316,335,0.65429688,-0.88656716
11,328,339,0.66210938,-0.93510324
10,316,326,0.63671875,-0.93865031
15,319,334,0.65234375,-0.91017964
26,308,334,0.65234375,-0.84431138
20,306,326,0.63671875,-0.87730061
16,325,341,0.66601562,-0.90615836
15,311,326,0.63671875,-0.90797546
19,322,341,0.66601562,-0.88856305
2,340,342,0.66796875,-0.98830409
23,320,343,0.66992188,-0.86588921
41,289,330,0.64453125,-0.75151515
19,304,323,0.63085938,-0.88235294
84,239,323,0.63085938,-0.47987616
57,260,317,0.61914062,-0.64037855
74,244,318,0.62109375,-0.53459119
61,268,329,0.64257812,-0.62917933
88,241,329,0.64257812,-0.46504559
66,267,333,0.65039062,-0.6036036
50,282,332,0.6484375,-0.69879518
88,227,315,0.61523438,-0.44126984
86,232,318,0.62109375,-0.4591195
131,204,335,0.65429688,-0.21791045
92,234,326,0.63671875,-0.43558282
96,229,325,0.63476562,-0.40923077
112,205,317,0.61914062,-0.29337539
112,204,316,0.6171875,-0.29113924
113,216,329,0.64257812,-0.31306991
37,285,322,0.62890625,-0.77018634
34,297,331,0.64648438,-0.79456193
31,312,343,0.66992188,-0.81924198
4,340,344,0.671875,-0.97674419
11,327,338,0.66015625,-0.93491124
19,311,330,0.64453125,-0.88484848
13,320,333,0.65039062,-0.92192192
2,343,345,0.67382812,-0.9884058
17,309,326,0.63671875,-0.89570552
22,316,338,0.66015625,-0.86982249
21,325,346,0.67578125,-0.87861272
14,325,339,0.66210938,-0.91740413
27,312,339,0.66210938,-0.84070796
46,293,339,0.66210938,-0.72861357
67,262,329,0.64257812,-0.59270517
59,269,328,0.640625,-0.6402439
77,256,333,0.65039062,-0.53753754
45,283,328,0.640625,-0.72560976
74,254,328,0.640625,-0.54878049
70,264,334,0.65234375,-0.58083832
70,250,320,0.625,-0.5625
50,292,342,0.66796875,-0.70760234
10,332,342,0.66796875,-0.94152047
19,312,331,0.64648438,-0.88519637
40,296,336,0.65625,-0.76190476
49,291,340,0.6640625,-0.71176471
63,270,333,0.65039062,-0.62162162
16,318,334,0.65234375,-0.90419162
12,314,326,0.63671875,-0.92638037
3,333,336,0.65625,-0.98214286
14,327,341,0.66601562,-0.91788856
17,317,334,0.65234375,-0.89820359
1,328,329,0.64257812,-0.99392097
13,332,345,0.67382812,-0.92463768
9,335,344,0.671875,-0.94767442
4,323,327,0.63867188,-0.97553517
11,327,338,0.66015625,-0.93491124
8,332,340,0.6640625,-0.95294118
5,327,332,0.6484375,-0.96987952
0,334,334,0.65234375,-1
21,304,325,0.63476562,-0.87076923
28,308,336,0.65625,-0.83333333
36,294,330,0.64453125,-0.78181818
7,322,329,0.64257812,-0.95744681
13,305,318,0.62109375,-0.91823899
19,314,333,0.65039062,-0.88588589
30,301,331,0.64648438,-0.81873112
36,285,321,0.62695312,-0.77570093
32,311,343,0.66992188,-0.81341108
1,342,343,0.66992188,-0.9941691
4,334,338,0.66015625,-0.97633136
6,334,340,0.6640625,-0.96470588
19,310,329,0.64257812,-0.88449848
15,299,314,0.61328125,-0.9044586
19,318,337,0.65820312,-0.88724036
6,313,319,0.62304688,-0.96238245
5,324,329,0.64257812,-0.96960486
14,339,353,0.68945312,-0.92067989
12,326,338,0.66015625,-0.92899408
9,325,334,0.65234375,-0.94610778
26,302,328,0.640625,-0.84146341
47,282,329,0.64257812,-0.71428571
27,301,328,0.640625,-0.83536585
49,279,328,0.640625,-0.70121951
55,271,326,0.63671875,-0.66257669
85,246,331,0.64648438,-0.48640483
75,263,338,0.66015625,-0.55621302
29,306,335,0.65429688,-0.82686567
27,298,325,0.63476562,-0.83384615
30,303,333,0.65039062,-0.81981982
26,301,327,0.63867188,-0.84097859
43,288,331,0.64648438,-0.74018127
34,279,313,0.61132812,-0.7827476
50,299,349,0.68164062,-0.71346705
43,286,329,0.64257812,-0.73860182
56,278,334,0.65234375,-0.66467066
10,319,329,0.64257812,-0.93920973
16,323,339,0.66210938,-0.90560472
10,323,333,0.65039062,-0.93993994
9,319,328,0.640625,-0.94512195
23,306,329,0.64257812,-0.86018237
7,327,334,0.65234375,-0.95808383
0,335,335,0.65429688,-1
9,324,333,0.65039062,-0.94594595
13,322,335,0.65429688,-0.92238806
0,339,339,0.66210938,-1
4,319,323,0.63085938,-0.9752322
5,326,331,0.64648438,-0.96978852
8,332,340,0.6640625,-0.95294118
13,315,328,0.640625,-0.92073171
5,329,334,0.65234375,-0.97005988
12,319,331,0.64648438,-0.92749245
3,342,345,0.67382812,-0.9826087
2,340,342,0.66796875,-0.98830409
12,332,344,0.671875,-0.93023256
3,335,338,0.66015625,-0.98224852
2,335,337,0.65820312,-0.98813056
3,349,352,0.6875,-0.98295455
16,321,337,0.65820312,-0.90504451
34,306,340,0.6640625,-0.8
31,306,337,0.65820312,-0.81602374
15,331,346,0.67578125,-0.9132948
6,336,342,0.66796875,-0.96491228
2,331,333,0.65039062,-0.98798799
1,343,344,0.671875,-0.99418605
10,324,334,0.65234375,-0.94011976
30,299,329,0.64257812,-0.81762918
28,309,337,0.65820312,-0.83382789
20,301,321,0.62695312,-0.87538941
36,286,322,0.62890625,-0.77639752
38,284,322,0.62890625,-0.76397516
5,317,322,0.62890625,-0.9689441
19,312,331,0.64648438,-0.88519637
4,328,332,0.6484375,-0.97590361
5,324,329,0.64257812,-0.96960486
3,328,331,0.64648438,-0.98187311
2,322,324,0.6328125,-0.98765432
3,329,332,0.6484375,-0.98192771
0,337,337,0.65820312,-1
19,325,344,0.671875,-0.88953488
38,297,335,0.65429688,-0.77313433
34,297,331,0.64648438,-0.79456193
40,289,329,0.64257812,-0.75683891
19,313,332,0.6484375,-0.88554217
2,337,339,0.66210938,-0.98820059
6,324,330,0.64453125,-0.96363636
27,309,336,0.65625,-0.83928571
19,312,331,0.64648438,-0.88519637
22,309,331,0.64648438,-0.86706949
18,312,330,0.64453125,-0.89090909
34,305,339,0.66210938,-0.79941003
56,265,321,0.62695312,-0.65109034
37,310,347,0.67773438,-0.78674352
55,266,321,0.62695312,-0.65732087
63,253,316,0.6171875,-0.60126582
77,262,339,0.66210938,-0.54572271
95,234,329,0.64257812,-0.4224924
100,222,322,0.62890625,-0.37888199
111,212,323,0.63085938,-0.3126935
150,175,325,0.63476562,-0.076923077
100,222,322,0.62890625,-0.37888199
69,270,339,0.66210938,-0.59292035
40,284,324,0.6328125,-0.75308642
30,284,314,0.61328125,-0.8089172
49,287,336,0.65625,-0.70833333
13,321,334,0.65234375,-0.92215569
8,322,330,0.64453125,-0.95151515
5,325,330,0.64453125,-0.96969697
26,297,323,0.63085938,-0.83900929
5,327,332,0.6484375,-0.96987952
12,301,313,0.61132812,-0.92332268
26,295,321,0.62695312,-0.83800623
36,291,327,0.63867188,-0.77981651
29,304,333,0.65039062,-0.82582583
20,306,326,0.63671875,-0.87730061
32,307,339,0.66210938,-0.81120944
10,315,325,0.63476562,-0.93846154
27,310,337,0.65820312,-0.83976261
28,298,326,0.63671875,-0.82822086
37,303,340,0.6640625,-0.78235294
38,294,332,0.6484375,-0.77108434
45,286,331,0.64648438,-0.72809668
66,252,318,0.62109375,-0.58490566
112,202,314,0.61328125,-0.2866242
101,218,319,0.62304688,-0.36677116
88,242,330,0.64453125,-0.46666667
84,236,320,0.625,-0.475
56,278,334,0.65234375,-0.66467066
80,246,326,0.63671875,-0.50920245
55,271,326,0.63671875,-0.66257669
36,282,318,0.62109375,-0.77358491
8,318,326,0.63671875,-0.95092025
49,300,349,0.68164062,-0.71919771
16,318,334,0.65234375,-0.90419162
2,322,324,0.6328125,-0.98765432
35,300,335,0.65429688,-0.79104478
17,319,336,0.65625,-0.89880952
2,334,336,0.65625,-0.98809524
13,328,341,0.66601562,-0.92375367
34,299,333,0.65039062,-0.7957958
14,309,323,0.63085938,-0.91331269
50,282,332,0.6484375,-0.69879518
86,263,349,0.68164062,-0.50716332
55,274,329,0.64257812,-0.6656535
89,232,321,0.62695312,-0.44548287
65,268,333,0.65039062,-0.60960961
86,240,326,0.63671875,-0.47239264
62,260,322,0.62890625,-0.61490683
46,283,329,0.64257812,-0.72036474
37,296,333,0.65039062,-0.77777778
11,315,326,0.63671875,-0.93251534
21,322,343,0.66992188,-0.87755102
7,340,347,0.67773438,-0.95965418
9,317,326,0.63671875,-0.94478528
4,339,343,0.66992188,-0.97667638
24,311,335,0.65429688,-0.85671642
66,263,329,0.64257812,-0.59878419
44,288,332,0.6484375,-0.73493976
24,311,335,0.65429688,-0.85671642
9,326,335,0.65429688,-0.94626866
8,312,320,0.625,-0.95
53,278,331,0.64648438,-0.67975831
22,314,336,0.65625,-0.86904762
34,292,326,0.63671875,-0.79141104
24,306,330,0.64453125,-0.85454545
11,323,334,0.65234375,-0.93413174
25,321,346,0.67578125,-0.85549133
21,314,335,0.65429688,-0.87462687
13,305,318,0.62109375,-0.91823899
4,335,339,0.66210938,-0.97640118
17,314,331,0.64648438,-0.89728097
5,335,340,0.6640625,-0.97058824
13,319,332,0.6484375,-0.92168675
21,308,329,0.64257812,-0.87234043
8,325,333,0.65039062,-0.95195195
0,330,330,0.64453125,-1
24,300,324,0.6328125,-0.85185185
42,302,344,0.671875,-0.75581395
38,286,324,0.6328125,-0.7654321
49,288,337,0.65820312,-0.70919881
17,311,328,0.640625,-0.89634146
9,328,337,0.65820312,-0.94658754
24,309,333,0.65039062,-0.85585586
6,326,332,0.6484375,-0.96385542
12,320,332,0.6484375,-0.92771084
28,299,327,0.63867188,-0.82874618
20,326,346,0.67578125,-0.88439306
10,320,330,0.64453125,-0.93939394
2,335,337,0.65820312,-0.98813056
12,318,330,0.64453125,-0.92727273
18,313,331,0.64648438,-0.89123867
86,240,326,0.63671875,-0.47239264
66,257,323,0.63085938,-0.59133127
55,271,326,0.63671875,-0.66257669
7,328,335,0.65429688,-0.95820896
2,339,341,0.66601562,-0.98826979
18,324,342,0.66796875,-0.89473684
6,321,327,0.63867188,-0.96330275
5,329,334,0.65234375,-0.97005988
18,321,339,0.66210938,-0.89380531
1,333,334,0.65234375,-0.99401198
21,312,333,0.65039062,-0.87387387
52,274,326,0.63671875,-0.6809816
59,285,344,0.671875,-0.65697674
72,254,326,0.63671875,-0.55828221
61,276,337,0.65820312,-0.6379822
41,289,330,0.64453125,-0.75151515
43,289,332,0.6484375,-0.74096386
115,219,334,0.65234375,-0.31137725
106,216,322,0.62890625,-0.34161491
110,209,319,0.62304688,-0.31034483
132,186,318,0.62109375,-0.16981132
150,189,339,0.66210938,-0.11504425
170,153,323,0.63085938,0.052631579
168,168,336,0.65625,0
112,200,312,0.609375,-0.28205128
