n_hor,n_ver,n_tot,eta,S
332,8,340,0.6640625,0.95294118
334,10,344,0.671875,0.94186047
330,18,348,0.6796875,0.89655172
328,6,334,0.65234375,0.96407186
307,27,334,0.65234375,0.83832335
311,20,331,0.64648438,0.87915408
320,7,327,0.63867188,0.95718654
298,26,324,0.6328125,0.83950617
317,21,338,0.66015625,0.87573964
324,15,339,0.66210938,0.91150442
274,63,337,0.65820312,0.62611276
276,60,336,0.65625,0.64285714
241,96,337,0.65820312,0.43026706
273,68,341,0.66601562,0.60117302
275,52,327,0.63867188,0.68195719
295,32,327,0.63867188,0.80428135
296,29,325,0.63476562,0.82153846
344,5,349,0.68164062,0.9713467
295,31,326,0.63671875,0.80981595
296,38,334,0.65234375,0.77245509
328,16,344,0.671875,0.90697674
337,0,337,0.65820312,1
336,0,336,0.65625,1
313,13,326,0.63671875,0.9202454
321,9,330,0.64453125,0.94545455
316,10,326,0.63671875,0.93865031
331,13,344,0.671875,0.9244186
340,0,340,0.6640625,1
323,3,326,0.63671875,0.98159509
327,12,339,0.66210938,0.92920354
316,17,333,0.65039062,0.8978979
331,6,337,0.65820312,0.96439169
330,14,344,0.671875,0.91860465
280,57,337,0.65820312,0.66172107
342,12,354,0.69140625,0.93220339
334,9,343,0.66992188,0.94752187
332,5,337,0.65820312,0.97032641
300,37,337,0.65820312,0.78041543
293,48,341,0.66601562,0.71847507
288,47,335,0.65429688,0.71940299
289,37,326,0.63671875,0.77300613
313,21,334,0.65234375,0.8742515
339,5,344,0.671875,0.97093023
341,0,341,0.66601562,1
334,7,341,0.66601562,0.95894428
347,1,348,0.6796875,0.99425287
336,9,345,0.67382812,0.94782609
327,5,332,0.6484375,0.96987952
339,3,342,0.66796875,0.98245614
341,0,341,0.66601562,1
318,7,325,0.63476562,0.95692308
321,21,342,0.66796875,0.87719298
331,4,335,0.65429688,0.9761194
330,3,333,0.65039062,0.98198198
314,16,330,0.64453125,0.9030303
336,4,340,0.6640625,0.97647059
308,42,350,0.68359375,0.76
288,34,322,0.62890625,0.78881988
284,45,329,0.64257812,0.72644377
287,54,341,0.66601562,0.68328446
313,31,344,0.671875,0.81976744
320,17,337,0.65820312,0.89910979
317,22,339,0.66210938,0.87020649
322,12,334,0.65234375,0.92814371
326,12,338,0.66015625,0.92899408
302,23,325,0.63476562,0.85846154
312,26,338,0.66015625,0.84615385
331,11,342,0.66796875,0.93567251
318,12,330,0.64453125,0.92727273
322,5,327,0.63867188,0.96941896
328,5,333,0.65039062,0.96996997
337,4,341,0.66601562,0.97653959
310,24,334,0.65234375,0.85628743
344,3,347,0.67773438,0.98270893
346,0,346,0.67578125,1
340,3,343,0.66992188,0.98250729
334,0,334,0.65234375,1
354,0,354,0.69140625,1
337,5,342,0.66796875,0.97076023
331,7,338,0.66015625,0.95857988
331,2,333,0.65039062,0.98798799
319,7,326,0.63671875,0.95705521
316,5,321,0.62695312,0.96884735
339,3,342,0.66796875,0.98245614
334,5,339,0.66210938,0.97050147
321,10,331,0.64648438,0.93957704
329,1,330,0.64453125,0.99393939
314,10,324,0.6328125,0.9382716
333,9,342,0.66796875,0.94736842
343,1,344,0.671875,0.99418605
340,4,344,0.671875,0.97674419
317,11,328,0.640625,0.93292683
329,5,334,0.65234375,0.97005988
307,26,333,0.65039062,0.84384384
335,2,337,0.65820312,0.98813056
325,19,344,0.671875,0.88953488
332,6,338,0.66015625,0.96449704
320,13,333,0.65039062,0.92192192
333,10,343,0.66992188,0.94169096
337,10,347,0.67773438,0.94236311
344,3,347,0.67773438,0.98270893
308,21,329,0.64257812,0.87234043
327,14,341,0.66601562,0.91788856
321,14,335,0.65429688,0.91641791
327,6,333,0.65039062,0.96396396
325,8,333,0.65039062,0.95195195
332,6,338,0.66015625,0.96449704
342,17,359,0.70117188,0.90529248
326,9,335,0.65429688,0.94626866
337,4,341,0.66601562,0.97653959
319,12,331,0.64648438,0.92749245
264,59,323,0.63085938,0.63467492
292,48,340,0.6640625,0.71764706
283,41,324,0.6328125,0.74691358
334,7,341,0.66601562,0.95894428
330,2,332,0.6484375,0.98795181
307,28,335,0.65429688,0.83283582
262,62,324,0.6328125,0.61728395
230,93,323,0.63085938,0.42414861
264,68,332,0.6484375,0.59036145
258,73,331,0.64648438,0.55891239
275,63,338,0.66015625,0.62721893
312,20,332,0.6484375,0.87951807
313,17,330,0.64453125,0.8969697
289,38,327,0.63867188,0.7675841
321,21,342,0.66796875,0.87719298
281,52,333,0.65039062,0.68768769
303,30,333,0.65039062,0.81981982
306,24,330,0.64453125,0.85454545
336,9,345,0.67382812,0.94782609
311,25,336,0.65625,0.85119048
327,5,332,0.6484375,0.96987952
273,33,306,0.59765625,0.78431373
290,40,330,0.64453125,0.75757576
315,24,339,0.66210938,0.85840708
319,14,333,0.65039062,0.91591592
333,14,347,0.67773438,0.91930836
319,13,332,0.6484375,0.92168675
312,26,338,0.66015625,0.84615385
328,7,335,0.65429688,0.95820896
331,8,339,0.66210938,0.95280236
334,4,338,0.66015625,0.97633136
301,27,328,0.640625,0.83536585
327,13,340,0.6640625,0.92352941
337,1,338,0.66015625,0.99408284
339,3,342,0.66796875,0.98245614
316,15,331,0.64648438,0.90936556
289,42,331,0.64648438,0.74622356
310,24,334,0.65234375,0.85628743
299,32,331,0.64648438,0.80664653
342,10,352,0.6875,0.94318182
316,24,340,0.6640625,0.85882353
276,65,341,0.66601562,0.61876833
284,55,339,0.66210938,0.67551622
302,29,331,0.64648438,0.82477341
332,9,341,0.66601562,0.94721408
341,0,341,0.66601562,1
326,11,337,0.65820312,0.9347181
320,13,333,0.65039062,0.92192192
318,18,336,0.65625,0.89285714
319,6,325,0.63476562,0.96307692
324,9,333,0.65039062,0.94594595
341,1,342,0.66796875,0.99415205
322,17,339,0.66210938,0.89970501
316,33,349,0.68164062,0.81088825
335,8,343,0.66992188,0.95335277
317,16,333,0.65039062,0.9039039
330,10,340,0.6640625,0.94117647
324,23,347,0.67773438,0.86743516
317,21,338,0.66015625,0.87573964
316,15,331,0.64648438,0.90936556
304,34,338,0.66015625,0.79881657
304,20,324,0.6328125,0.87654321
313,27,340,0.6640625,0.84117647
309,20,329,0.64257812,0.87841945
333,6,339,0.66210938,0.96460177
292,37,329,0.64257812,0.77507599
295,29,324,0.6328125,0.82098765
314,17,331,0.64648438,0.89728097
320,25,345,0.67382812,0.85507246
320,19,339,0.66210938,0.8879056
324,18,342,0.66796875,0.89473684
313,18,331,0.64648438,0.89123867
355,5,360,0.703125,0.97222222
322,8,330,0.64453125,0.95151515
321,16,337,0.65820312,0.90504451
340,1,341,0.66601562,0.9941349
313,20,333,0.65039062,0.87987988
335,1,336,0.65625,0.99404762
337,3,340,0.6640625,0.98235294
346,0,346,0.67578125,1
330,0,330,0.64453125,1
287,39,326,0.63671875,0.7607362
330,10,340,0.6640625,0.94117647
338,2,340,0.6640625,0.98823529
333,0,333,0.65039062,1
318,16,334,0.65234375,0.90419162
295,40,335,0.65429688,0.76119403
286,36,322,0.62890625,0.77639752
310,22,332,0.6484375,0.86746988
329,3,332,0.6484375,0.98192771
318,11,329,0.64257812,0.9331307
316,14,330,0.64453125,0.91515152
322,11,333,0.65039062,0.93393393
328,13,341,0.66601562,0.92375367
323,14,337,0.65820312,0.91691395
321,13,334,0.65234375,0.92215569
246,87,333,0.65039062,0.47747748
235,85,320,0.625,0.46875
244,81,325,0.63476562,0.50153846
267,64,331,0.64648438,0.61329305
276,59,335,0.65429688,0.64776119
277,52,329,0.64257812,0.68389058
256,71,327,0.63867188,0.56574924
306,32,338,0.66015625,0.81065089
293,33,326,0.63671875,0.79754601
255,67,322,0.62890625,0.58385093
217,106,323,0.63085938,0.34365325
251,82,333,0.65039062,0.50750751
249,86,335,0.65429688,0.48656716
278,50,328,0.640625,0.69512195
294,39,333,0.65039062,0.76576577
290,51,341,0.66601562,0.70087977
295,23,318,0.62109375,0.85534591
288,39,327,0.63867188,0.76146789
297,51,348,0.6796875,0.70689655
258,68,326,0.63671875,0.58282209
272,68,340,0.6640625,0.6
279,58,337,0.65820312,0.65578635
294,34,328,0.640625,0.79268293
320,17,337,0.65820312,0.89910979
309,30,339,0.66210938,0.82300885
305,31,336,0.65625,0.81547619
323,8,331,0.64648438,0.95166163
301,24,325,0.63476562,0.85230769
326,14,340,0.6640625,0.91764706
311,22,333,0.65039062,0.86786787
341,8,349,0.68164062,0.95415473
319,13,332,0.6484375,0.92168675
309,22,331,0.64648438,0.86706949
288,48,336,0.65625,0.71428571
287,46,333,0.65039062,0.72372372
296,45,341,0.66601562,0.73607038
314,20,334,0.65234375,0.88023952
323,22,345,0.67382812,0.87246377
324,10,334,0.65234375,0.94011976
289,45,334,0.65234375,0.73053892
254,72,326,0.63671875,0.55828221
292,29,321,0.62695312,0.81931464
328,5,333,0.65039062,0.96996997
324,7,331,0.64648438,0.95770393
290,31,321,0.62695312,0.80685358
326,19,345,0.67382812,0.88985507
310,13,323,0.63085938,0.91950464
314,29,343,0.66992188,0.83090379
325,8,333,0.65039062,0.95195195
324,9,333,0.65039062,0.94594595
314,20,334,0.65234375,0.88023952
319,12,331,0.64648438,0.92749245
349,6,355,0.69335938,0.96619718
310,19,329,0.64257812,0.88449848
320,8,328,0.640625,0.95121951
342,1,343,0.66992188,0.9941691
330,3,333,0.65039062,0.98198198
303,25,328,0.640625,0.84756098
341,6,347,0.67773438,0.96541787
335,11,346,0.67578125,0.93641618
315,32,347,0.67773438,0.81556196
307,23,330,0.64453125,0.86060606
291,39,330,0.64453125,0.76363636
333,16,349,0.68164062,0.90830946
331,5,336,0.65625,0.9702381
285,41,326,0.63671875,0.74846626
290,38,328,0.640625,0.76829268
307,29,336,0.65625,0.82738095
311,20,331,0.64648438,0.87915408
316,20,336,0.65625,0.88095238
322,10,332,0.6484375,0.93975904
326,3,329,0.64257812,0.98176292
335,1,336,0.65625,0.99404762
319,13,332,0.6484375,0.92168675
343,10,353,0.68945312,0.94334278
324,8,332,0.6484375,0.95180723
329,3,332,0.6484375,0.98192771
313,27,340,0.6640625,0.84117647
315,28,343,0.66992188,0.83673469
311,13,324,0.6328125,0.91975309
289,38,327,0.63867188,0.7675841
305,15,320,0.625,0.90625
321,16,337,0.65820312,0.90504451
336,6,342,0.66796875,0.96491228
319,21,340,0.6640625,0.87647059
326,10,336,0.65625,0.94047619
330,14,344,0.671875,0.91860465
292,39,331,0.64648438,0.76435045
288,49,337,0.65820312,0.70919881
293,30,323,0.63085938,0.81424149
322,6,328,0.640625,0.96341463
348,0,348,0.6796875,1
331,8,339,0.66210938,0.95280236
340,6,346,0.67578125,0.96531792
333,2,335,0.65429688,0.9880597
328,11,339,0.66210938,0.93510324
320,19,339,0.66210938,0.8879056
335,3,338,0.66015625,0.98224852
316,16,332,0.6484375,0.90361446
301,36,337,0.65820312,0.78635015
306,21,327,0.63867188,0.87155963
324,1,325,0.63476562,0.99384615
337,1,338,0.66015625,0.99408284
322,9,331,0.64648438,0.94561934
330,6,336,0.65625,0.96428571
339,2,341,0.66601562,0.98826979
327,3,330,0.64453125,0.98181818
321,16,337,0.65820312,0.90504451
277,48,325,0.63476562,0.70461538
311,30,341,0.66601562,0.82404692
318,19,337,0.65820312,0.88724036
323,4,327,0.63867188,0.97553517
306,25,331,0.64648438,0.8489426
302,26,328,0.640625,0.84146341
275,54,329,0.64257812,0.67173252
283,48,331,0.64648438,0.70996979
281,43,324,0.6328125,0.7345679
301,27,328,0.640625,0.83536585
313,13,326,0.63671875,0.9202454
323,22,345,0.67382812,0.87246377
287,33,320,0.625,0.79375
282,49,331,0.64648438,0.70392749
274,63,337,0.65820312,0.62611276
233,86,319,0.62304688,0.46081505
199,117,316,0.6171875,0.25949367
184,132,316,0.6171875,0.16455696
230,87,317,0.61914062,0.4511041
244,75,319,0.62304688,0.52978056
276,52,328,0.640625,0.68292683
303,34,337,0.65820312,0.79821958
298,32,330,0.64453125,0.80606061
309,28,337,0.65820312,0.83382789
312,33,345,0.67382812,0.80869565
315,17,332,0.6484375,0.89759036
291,35,326,0.63671875,0.78527607
279,58,337,0.65820312,0.65578635
290,58,348,0.6796875,0.66666667
299,24,323,0.63085938,0.85139319
303,20,323,0.63085938,0.87616099
316,21,337,0.65820312,0.87537092
327,6,333,0.65039062,0.96396396
328,16,344,0.671875,0.90697674
324,10,334,0.65234375,0.94011976
329,4,333,0.65039062,0.97597598
332,9,341,0.66601562,0.94721408
326,19,345,0.67382812,0.88985507
310,27,337,0.65820312,0.83976261
317,30,347,0.67773438,0.82708934
324,16,340,0.6640625,0.90588235
301,18,319,0.62304688,0.88714734
322,9,331,0.64648438,0.94561934
325,15,340,0.6640625,0.91176471
309,28,337,0.65820312,0.83382789
295,30,325,0.63476562,0.81538462
288,41,329,0.64257812,0.75075988
310,21,331,0.64648438,0.87311178
317,19,336,0.65625,0.88690476
316,12,328,0.640625,0.92682927
320,21,341,0.66601562,0.87683284
339,10,349,0.68164062,0.94269341
340,0,340,0.6640625,1
339,2,341,0.66601562,0.98826979
332,9,341,0.66601562,0.94721408
327,19,346,0.67578125,0.89017341
334,6,340,0.6640625,0.96470588
302,17,319,0.62304688,0.89341693
332,3,335,0.65429688,0.98208955
325,5,330,0.64453125,0.96969697
327,10,337,0.65820312,0.94065282
329,15,344,0.671875,0.9127907
315,13,328,0.640625,0.92073171
300,26,326,0.63671875,0.8404908
278,42,320,0.625,0.7375
314,25,339,0.66210938,0.85250737
321,13,334,0.65234375,0.92215569
343,6,349,0.68164062,0.96561605
316,16,332,0.6484375,0.90361446
319,9,328,0.640625,0.94512195
327,9,336,0.65625,0.94642857
333,3,336,0.65625,0.98214286
329,8,337,0.65820312,0.95252226
324,16,340,0.6640625,0.90588235
319,16,335,0.65429688,0.90447761
325,1,326,0.63671875,0.99386503
332,9,341,0.66601562,0.94721408
331,10,341,0.66601562,0.94134897
294,27,321,0.62695312,0.8317757
324,16,340,0.6640625,0.90588235
322,19,341,0.66601562,0.88856305
335,5,340,0.6640625,0.97058824
335,8,343,0.66992188,0.95335277
328,9,337,0.65820312,0.94658754
326,4,330,0.64453125,0.97575758
331,13,344,0.671875,0.9244186
329,14,343,0.66992188,0.91836735
332,12,344,0.671875,0.93023256
316,18,334,0.65234375,0.89221557
335,5,340,0.6640625,0.97058824
333,5,338,0.66015625,0.9704142
331,5,336,0.65625,0.9702381
333,9,342,0.66796875,0.94736842
336,8,344,0.671875,0.95348837
322,9,331,0.64648438,0.94561934
334,0,334,0.65234375,1
312,17,329,0.64257812,0.89665653
307,23,330,0.64453125,0.86060606
319,9,328,0.640625,0.94512195
305,36,341,0.66601562,0.7888563
309,30,339,0.66210938,0.82300885
330,0,330,0.64453125,1
289,40,329,0.64257812,0.75683891
283,47,330,0.64453125,0.71515152
324,20,344,0.671875,0.88372093
303,25,328,0.640625,0.84756098
307,20,327,0.63867188,0.87767584
259,69,328,0.640625,0.57926829
268,58,326,0.63671875,0.64417178
232,100,332,0.6484375,0.39759036
268,60,328,0.640625,0.63414634
227,104,331,0.64648438,0.37160121
229,94,323,0.63085938,0.41795666
213,111,324,0.6328125,0.31481481
245,82,327,0.63867188,0.49847095
260,76,336,0.65625,0.54761905
294,46,340,0.6640625,0.72941176
299,40,339,0.66210938,0.7640118
298,38,336,0.65625,0.77380952
252,70,322,0.62890625,0.56521739
285,45,330,0.64453125,0.72727273
346,5,351,0.68554688,0.97150997
317,9,326,0.63671875,0.94478528
346,6,352,0.6875,0.96590909
338,4,342,0.66796875,0.97660819
350,0,350,0.68359375,1
334,0,334,0.65234375,1
314,24,338,0.66015625,0.85798817
305,28,333,0.65039062,0.83183183
317,18,335,0.65429688,0.89253731
284,52,336,0.65625,0.69047619
324,15,339,0.66210938,0.91150442
295,31,326,0.63671875,0.80981595
299,35,334,0.65234375,0.79041916
325,13,338,0.66015625,0.92307692
284,47,331,0.64648438,0.71601208
311,21,332,0.6484375,0.87349398
303,18,321,0.62695312,0.88785047
338,3,341,0.66601562,0.98240469
334,7,341,0.66601562,0.95894428
321,27,348,0.6796875,0.84482759
280,53,333,0.65039062,0.68168168
248,70,318,0.62109375,0.55974843
267,67,334,0.65234375,0.5988024
284,41,325,0.63476562,0.74769231
275,53,328,0.640625,0.67682927
303,28,331,0.64648438,0.83081571
314,23,337,0.65820312,0.86350148
308,27,335,0.65429688,0.83880597
311,23,334,0.65234375,0.86227545
302,21,323,0.63085938,0.86996904
272,67,339,0.66210938,0.60471976
261,74,335,0.65429688,0.55820896
265,49,314,0.61328125,0.68789809
298,36,334,0.65234375,0.78443114
334,9,343,0.66992188,0.94752187
321,13,334,0.65234375,0.92215569
318,8,326,0.63671875,0.95092025
304,31,335,0.65429688,0.81492537
296,28,324,0.6328125,0.82716049
325,18,343,0.66992188,0.89504373
332,5,337,0.65820312,0.97032641
278,45,323,0.63085938,0.72136223
273,53,326,0.63671875,0.67484663
289,46,335,0.65429688,0.72537313
298,37,335,0.65429688,0.77910448
275,56,331,0.64648438,0.66163142
294,42,336,0.65625,0.75
257,64,321,0.62695312,0.60124611
309,24,333,0.65039062,0.85585586
315,14,329,0.64257812,0.91489362
336,9,345,0.67382812,0.94782609
330,1,331,0.64648438,0.9939577
329,6,335,0.65429688,0.9641791
323,17,340,0.6640625,0.9
321,20,341,0.66601562,0.88269795
303,31,334,0.65234375,0.81437126
314,28,342,0.66796875,0.83625731
328,11,339,0.66210938,0.93510324
323,13,336,0.65625,0.92261905
338,6,344,0.671875,0.96511628
318,12,330,0.64453125,0.92727273
332,0,332,0.6484375,1
333,7,340,0.6640625,0.95882353
330,1,331,0.64648438,0.9939577
336,5,341,0.66601562,0.97067449
335,0,335,0.65429688,1
319,12,331,0.64648438,0.92749245
339,0,339,0.66210938,1
335,3,338,0.66015625,0.98224852
330,16,346,0.67578125,0.90751445
341,1,342,0.66796875,0.99415205
319,4,323,0.63085938,0.9752322
331,7,338,0.66015625,0.95857988
334,13,347,0.67773438,0.92507205
336,14,350,0.68359375,0.92
333,8,341,0.66601562,0.95307918
328,5,333,0.65039062,0.96996997
315,13,328,0.640625,0.92073171
342,4,346,0.67578125,0.97687861
321,10,331,0.64648438,0.93957704
323,4,327,0.63867188,0.97553517
326,3,329,0.64257812,0.98176292
322,19,341,0.66601562,0.88856305
325,2,327,0.63867188,0.98776758
336,10,346,0.67578125,0.94219653
329,15,344,0.671875,0.9127907
275,57,332,0.6484375,0.65662651
312,18,330,0.64453125,0.89090909
299,30,329,0.64257812,0.81762918
331,16,347,0.67773438,0.90778098
336,3,339,0.66210938,0.98230088
335,3,338,0.66015625,0.98224852
311,25,336,0.65625,0.85119048
300,32,332,0.6484375,0.80722892
279,50,329,0.64257812,0.69604863
316,32,348,0.6796875,0.81609195
312,30,342,0.66796875,0.8245614
317,14,331,0.64648438,0.91540785
311,13,324,0.6328125,0.91975309
316,22,338,0.66015625,0.86982249
325,10,335,0.65429688,0.94029851
288,39,327,0.63867188,0.76146789
317,12,329,0.64257812,0.92705167
324,20,344,0.671875,0.88372093
324,8,332,0.6484375,0.95180723
319,12,331,0.64648438,0.92749245
334,5,339,0.66210938,0.97050147
323,11,334,0.65234375,0.93413174
292,20,312,0.609375,0.87179487
340,9,349,0.68164062,0.94842407
335,16,351,0.68554688,0.90883191
316,14,330,0.64453125,0.91515152
321,22,343,0.66992188,0.87172012
305,30,335,0.65429688,0.82089552
335,19,354,0.69140625,0.89265537
308,27,335,0.65429688,0.83880597
281,51,332,0.6484375,0.69277108
269,67,336,0.65625,0.60119048
215,108,323,0.63085938,0.33126935
218,103,321,0.62695312,0.35825545
238,102,340,0.6640625,0.4
214,111,325,0.63476562,0.31692308
252,81,333,0.65039062,0.51351351
279,58,337,0.65820312,0.65578635
293,38,331,0.64648438,0.77039275
288,41,329,0.64257812,0.75075988
293,36,329,0.64257812,0.78115502
344,0,344,0.671875,1
337,8,345,0.67382812,0.95362319
317,9,326,0.63671875,0.94478528
334,6,340,0.6640625,0.96470588
326,7,333,0.65039062,0.95795796
335,3,338,0.66015625,0.98224852
327,10,337,0.65820312,0.94065282
316,16,332,0.6484375,0.90361446
323,12,335,0.65429688,0.92835821
310,18,328,0.640625,0.8902439
278,54,332,0.6484375,0.6746988
278,45,323,0.63085938,0.72136223
261,60,321,0.62695312,0.62616822
257,76,333,0.65039062,0.54354354
282,50,332,0.6484375,0.69879518
265,56,321,0.62695312,0.65109034
245,75,320,0.625,0.53125
275,53,328,0.640625,0.67682927
279,58,337,0.65820312,0.65578635
206,121,327,0.63867188,0.25993884
247,82,329,0.64257812,0.50151976
219,106,325,0.63476562,0.34769231
235,89,324,0.6328125,0.45061728
287,35,322,0.62890625,0.7826087
332,1,333,0.65039062,0.99399399
340,9,349,0.68164062,0.94842407
334,8,342,0.66796875,0.95321637
314,13,327,0.63867188,0.9204893
323,8,331,0.64648438,0.95166163
337,5,342,0.66796875,0.97076023
327,17,344,0.671875,0.90116279
294,38,332,0.6484375,0.77108434
310,23,333,0.65039062,0.86186186
299,28,327,0.63867188,0.82874618
333,0,333,0.65039062,1
330,4,334,0.65234375,0.9760479
340,1,341,0.66601562,0.9941349
302,27,329,0.64257812,0.83586626
309,25,334,0.65234375,0.8502994
323,12,335,0.65429688,0.92835821
326,6,332,0.6484375,0.96385542
329,9,338,0.66015625,0.94674556
326,6,332,0.6484375,0.96385542
342,2,344,0.671875,0.98837209
311,13,324,0.6328125,0.91975309
329,9,338,0.66015625,0.94674556
330,18,348,0.6796875,0.89655172
346,0,346,0.67578125,1
327,7,334,0.65234375,0.95808383
333,5,338,0.66015625,0.9704142
298,19,317,0.61914062,0.88012618
309,16,325,0.63476562,0.90153846
320,17,337,0.65820312,0.89910979
294,26,320,0.625,0.8375
312,21,333,0.65039062,0.87387387
349,4,353,0.68945312,0.97733711
313,24,337,0.65820312,0.85756677
303,23,326,0.63671875,0.85889571
329,7,336,0.65625,0.95833333
324,7,331,0.64648438,0.95770393
334,19,353,0.68945312,0.89235127
329,6,335,0.65429688,0.9641791
303,31,334,0.65234375,0.81437126
260,72,332,0.6484375,0.56626506
276,53,329,0.64257812,0.67781155
308,32,340,0.6640625,0.81176471
313,18,331,0.64648438,0.89123867
329,7,336,0.65625,0.95833333
324,7,331,0.64648438,0.95770393
319,11,330,0.64453125,0.93333333
332,8,340,0.6640625,0.95294118
349,1,350,0.68359375,0.99428571
339,0,339,0.66210938,1
340,8,348,0.6796875,0.95402299
339,7,346,0.67578125,0.95953757
309,28,337,0.65820312,0.83382789
300,35,335,0.65429688,0.79104478
315,25,340,0.6640625,0.85294118
337,6,343,0.66992188,0.96501458
333,3,336,0.65625,0.98214286
331,8,339,0.66210938,0.95280236
339,11,350,0.68359375,0.93714286
318,21,339,0.66210938,0.87610619
303,27,330,0.64453125,0.83636364
309,25,334,0.65234375,0.8502994
337,1,338,0.66015625,0.99408284
331,11,342,0.66796875,0.93567251
322,8,330,0.64453125,0.95151515
314,18,332,0.6484375,0.89156627
326,10,336,0.65625,0.94047619
341,5,346,0.67578125,0.97109827
314,28,342,0.66796875,0.83625731
258,74,332,0.6484375,0.55421687
288,54,342,0.66796875,0.68421053
311,29,340,0.6640625,0.82941176
316,7,323,0.63085938,0.95665635
341,5,346,0.67578125,0.97109827
333,13,346,0.67578125,0.92485549
325,10,335,0.65429688,0.94029851
312,22,334,0.65234375,0.86826347
315,14,329,0.64257812,0.91489362
325,11,336,0.65625,0.93452381
326,6,332,0.6484375,0.96385542
307,29,336,0.65625,0.82738095
304,23,327,0.63867188,0.85932722
314,22,336,0.65625,0.86904762
348,0,348,0.6796875,1
330,2,332,0.6484375,0.98795181
328,12,340,0.6640625,0.92941176
333,8,341,0.66601562,0.95307918
298,36,334,0.65234375,0.78443114
303,23,326,0.63671875,0.85889571
342,0,342,0.66796875,1
338,10,348,0.6796875,0.94252874
319,8,327,0.63867188,0.95107034
329,10,339,0.66210938,0.94100295
319,10,329,0.64257812,0.93920973
324,13,337,0.65820312,0.92284866
326,15,341,0.66601562,0.91202346
307,34,341,0.66601562,0.80058651
326,1,327,0.63867188,0.99388379
312,26,338,0.66015625,0.84615385
292,37,329,0.64257812,0.77507599
252,59,311,0.60742188,0.62057878
241,80,321,0.62695312,0.50155763
223,113,336,0.65625,0.32738095
226,102,328,0.640625,0.37804878
225,110,335,0.65429688,0.34328358
263,71,334,0.65234375,0.5748503
280,54,334,0.65234375,0.67664671
275,49,324,0.6328125,0.69753086
270,63,333,0.65039062,0.62162162
321,15,336,0.65625,0.91071429
302,33,335,0.65429688,0.80298507
280,43,323,0.63085938,0.73374613
227,108,335,0.65429688,0.35522388
230,84,314,0.61328125,0.46496815
279,51,330,0.64453125,0.69090909
281,45,326,0.63671875,0.72392638
272,65,337,0.65820312,0.61424332
278,49,327,0.63867188,0.70030581
302,22,324,0.6328125,0.86419753
303,36,339,0.66210938,0.78761062
331,5,336,0.65625,0.9702381
327,4,331,0.64648438,0.97583082
320,23,343,0.66992188,0.86588921
330,14,344,0.671875,0.91860465
325,12,337,0.65820312,0.92878338
319,9,328,0.640625,0.94512195
316,18,334,0.65234375,0.89221557
296,24,320,0.625,0.85
281,47,328,0.640625,0.71341463
287,37,324,0.6328125,0.77160494
311,26,337,0.65820312,0.84569733
344,1,345,0.67382812,0.9942029
320,18,338,0.66015625,0.89349112
310,24,334,0.65234375,0.85628743
333,11,344,0.671875,0.93604651
319,4,323,0.63085938,0.9752322
319,7,326,0.63671875,0.95705521
324,13,337,0.65820312,0.92284866
348,0,348,0.6796875,1
335,2,337,0.65820312,0.98813056
337,2,339,0.66210938,0.98820059
336,5,341,0.66601562,0.97067449
287,36,323,0.63085938,0.77708978
293,36,329,0.64257812,0.78115502
306,25,331,0.64648438,0.8489426
310,16,326,0.63671875,0.90184049
346,2,348,0.6796875,0.98850575
342,0,342,0.66796875,1
318,14,332,0.6484375,0.91566265
326,21,347,0.67773438,0.87896254
315,26,341,0.66601562,0.84750733
292,31,323,0.63085938,0.80804954
330,6,336,0.65625,0.96428571
328,9,337,0.65820312,0.94658754
329,10,339,0.66210938,0.94100295
312,22,334,0.65234375,0.86826347
313,10,323,0.63085938,0.9380805
331,5,336,0.65625,0.9702381
328,13,341,0.66601562,0.92375367
321,12,333,0.65039062,0.92792793
332,16,348,0.6796875,0.90804598
324,10,334,0.65234375,0.94011976
342,0,342,0.66796875,1
331,11,342,0.66796875,0.93567251
336,0,336,0.65625,1
324,14,338,0.66015625,0.91715976
315,10,325,0.63476562,0.93846154
322,12,334,0.65234375,0.92814371
308,27,335,0.65429688,0.83880597
343,9,352,0.6875,0.94886364
332,8,340,0.6640625,0.95294118
343,4,347,0.67773438,0.97694524
310,27,337,0.65820312,0.83976261
293,36,329,0.64257812,0.78115502
321,11,332,0.6484375,0.93373494
323,12,335,0.65429688,0.92835821
311,11,322,0.62890625,0.93167702
327,11,338,0.66015625,0.93491124
307,39,346,0.67578125,0.77456647
310,20,330,0.64453125,0.87878788
342,0,342,0.66796875,1
334,7,341,0.66601562,0.95894428
343,3,346,0.67578125,0.98265896
285,33,318,0.62109375,0.79245283
303,22,325,0.63476562,0.86461538
323,22,345,0.67382812,0.87246377
281,48,329,0.64257812,0.70820669
256,69,325,0.63476562,0.57538462
278,57,335,0.65429688,0.65970149
247,75,322,0.62890625,0.53416149
236,83,319,0.62304688,0.47962382
269,73,342,0.66796875,0.57309942
272,53,325,0.63476562,0.67384615
298,43,341,0.66601562,0.74780059
312,22,334,0.65234375,0.86826347
316,16,332,0.6484375,0.90361446
313,25,338,0.66015625,0.85207101
289,53,342,0.66796875,0.69005848
266,55,321,0.62695312,0.65732087
298,34,332,0.6484375,0.79518072
295,25,320,0.625,0.84375
337,3,340,0.6640625,0.98235294
335,1,336,0.65625,0.99404762
313,10,323,0.63085938,0.9380805
